objid,sample,asset_id,dr7objid,gz2_class,total_classifications,total_votes,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a01_smooth_weighted_fraction,t01_smooth_or_features_a01_smooth_debiased,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a02_features_or_disk_weighted_fraction,t01_smooth_or_features_a02_features_or_disk_debiased,t01_smooth_or_features_a03_star_or_artifact_weighted_fraction,t01_smooth_or_features_a03_star_or_artifact_debiased,t02_edgeon_a04_yes_weighted_fraction,t02_edgeon_a04_yes_debiased,t02_edgeon_a05_no_weighted_fraction,t02_edgeon_a05_no_debiased,t03_bar_a06_bar_weighted_fraction,t03_bar_a06_bar_debiased,t03_bar_a07_no_bar_weighted_fraction,t03_bar_a07_no_bar_debiased,t04_spiral_a08_spiral_weighted_fraction,t04_spiral_a08_spiral_debiased,t04_spiral_a09_no_spiral_weighted_fraction,t04_spiral_a09_no_spiral_debiased,t05_bulge_prominence_a10_no_bulge_weighted_fraction,t05_bulge_prominence_a10_no_bulge_debiased,t05_bulge_prominence_a11_just_noticeable_weighted_fraction,t05_bulge_prominence_a11_just_noticeable_debiased,t05_bulge_prominence_a12_obvious_weighted_fraction,t05_bulge_prominence_a12_obvious_debiased,t05_bulge_prominence_a13_dominant_weighted_fraction,t05_bulge_prominence_a13_dominant_debiased,t06_odd_a14_yes_weighted_fraction,t06_odd_a14_yes_debiased,t06_odd_a15_no_weighted_fraction,t06_odd_a15_no_debiased,t07_rounded_a16_completely_round_weighted_fraction,t07_rounded_a16_completely_round_debiased,t07_rounded_a17_in_between_weighted_fraction,t07_rounded_a17_in_between_debiased,t07_rounded_a18_cigar_shaped_weighted_fraction,t07_rounded_a18_cigar_shaped_debiased,t08_odd_feature_a19_ring_weighted_fraction,t08_odd_feature_a19_ring_debiased,t08_odd_feature_a20_lens_or_arc_weighted_fraction,t08_odd_feature_a20_lens_or_arc_debiased,t08_odd_feature_a21_disturbed_weighted_fraction,t08_odd_feature_a21_disturbed_debiased,t08_odd_feature_a22_irregular_weighted_fraction,t08_odd_feature_a22_irregular_debiased,t08_odd_feature_a23_other_weighted_fraction,t08_odd_feature_a23_other_debiased,t08_odd_feature_a24_merger_weighted_fraction,t08_odd_feature_a24_merger_debiased,t08_odd_feature_a38_dust_lane_weighted_fraction,t08_odd_feature_a38_dust_lane_debiased,t09_bulge_shape_a25_rounded_weighted_fraction,t09_bulge_shape_a25_rounded_debiased,t09_bulge_shape_a26_boxy_weighted_fraction,t09_bulge_shape_a26_boxy_debiased,t09_bulge_shape_a27_no_bulge_weighted_fraction,t09_bulge_shape_a27_no_bulge_debiased,t10_arms_winding_a28_tight_weighted_fraction,t10_arms_winding_a28_tight_debiased,t10_arms_winding_a29_medium_weighted_fraction,t10_arms_winding_a29_medium_debiased,t10_arms_winding_a30_loose_weighted_fraction,t10_arms_winding_a30_loose_debiased,t11_arms_number_a31_1_weighted_fraction,t11_arms_number_a31_1_debiased,t11_arms_number_a32_2_weighted_fraction,t11_arms_number_a32_2_debiased,t11_arms_number_a33_3_weighted_fraction,t11_arms_number_a33_3_debiased,t11_arms_number_a34_4_weighted_fraction,t11_arms_number_a34_4_debiased,t11_arms_number_a36_more_than_4_weighted_fraction,t11_arms_number_a36_more_than_4_debiased,t11_arms_number_a37_cant_tell_weighted_fraction,t11_arms_number_a37_cant_tell_debiased,asset_key,objid_key,score_spiral,score_smooth,score_edge,score_merger,score_bar,derived_label,filepath_laptop,filepath_PC
587733080818254009,original,64566,587733080818254009,Ser,41.0,137.0,0.5849999785423279,0.6000000238418579,0.0240000002086162,0.3659999966621399,0.375,0.9539999961853028,0.025000000372529,0.0010000000474974,0.9330000281333924,0.8850347588430826,0.06700000166893,0.2082921643133408,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0260000005364418,0.0380216042815568,0.9739999771118164,0.9456102743865076,0.0,0.0,0.125,0.0663511000470554,0.875,0.995567281776898,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290000200271606,0.9852256848474904,0.0710000023245811,0.029586805569552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64566,587733080818254009,0.0,0.0240000002086162,0.8850347588430826,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\64566.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\64566.jpg
587726031715369115,extra,247613,587726031715369115,Sen,37.0,138.0,0.4860000014305115,0.4740000069141388,0.0289999991655349,0.5139999985694885,0.5260000228881836,0.9190000295639038,0.0,0.0,0.9470000267028807,0.9157951914488864,0.0529999993741512,0.1679970896718819,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.1659999936819076,0.2090905496545622,0.8339999914169312,0.7603420141318923,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5142628792250551,0.0,0.0,0.0,0.0,0.1669999957084655,0.0856817864853118,0.3330000042915344,0.902042253414575,0.1669999957084655,0.5854629538047517,0.3889999985694885,0.2416063742916279,0.4440000057220459,0.5962584878052015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247613,587726031715369115,0.0,0.0289999991655349,0.9157951914488864,0.0856817864853118,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\247613.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\247613.jpg
587739407317794931,original,127543,587739407317794931,Ser,38.0,115.0,0.7889999747276306,0.8059999942779541,0.1389999985694885,0.1319999992847442,0.1340000033378601,0.8270000219345093,0.0590000003576278,0.0810000002384185,0.800000011920929,0.7140844455810625,0.2000000029802322,0.3733505989287728,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1669999957084655,0.119936535195399,0.8330000042915344,0.976333774083992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8476856042417553,0.25,0.1441986640862118,0.25,0.5139792993106298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127543,587739407317794931,0.0,0.1389999985694885,0.7140844455810625,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\127543.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\127543.jpg
587729160049000617,original,31859,587729160049000617,Ser,41.0,133.0,0.8050000071525574,0.8149999976158142,0.181999996304512,0.1710000038146972,0.1729999929666519,0.8180000185966492,0.0120000001043081,0.0010000000474974,0.8569999933242798,0.8204036636995563,0.1430000066757202,0.3558193526996361,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0750000029802322,0.1271680356269644,0.925000011920929,0.8650555828800409,0.0,0.0,0.5149999856948853,0.4851243487199259,0.4850000143051147,0.8447178000394537,0.0,0.0,0.6669999957084656,0.6483751659299305,0.0,0.0,0.0,0.0,0.3330000042915344,0.2057367964510926,0.0,0.0,0.0,0.0,0.8330000042915344,0.9679648630529484,0.0,0.0,0.1669999957084655,0.4877130936314264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31859,587729160049000617,0.0,0.181999996304512,0.8204036636995563,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\31859.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\31859.jpg
587739646743281830,extra,261021,587739646743281830,Sen,41.0,138.0,0.6100000143051147,0.6240000128746033,0.3939999938011169,0.3659999966621399,0.3740000128746032,0.5839999914169312,0.0020000000949949,0.0219999998807907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050000000745058,0.0517509329370713,0.949999988079071,0.9473609234035372,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4996400184038384,0.0,0.0,0.0,0.0,0.5,0.4903682008836157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261021,587739646743281830,0.0,0.3939999938011169,1.0,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\261021.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\261021.jpg
587738067269058812,original,108252,587738067269058812,Ser,42.0,143.0,0.5,0.5120000243186951,0.0769999995827674,0.4519999921321869,0.4629999995231628,0.8539999723434448,0.025000000372529,0.0240000002086162,0.9470000267028807,0.9495196098739715,0.0529999993741512,0.2178414996774193,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025000000372529,0.0789430634138843,0.975000023841858,0.9329674798357234,0.0,0.0,0.4760000109672546,0.4614977765529355,0.5239999890327454,0.9120037065963686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7649999856948853,0.9929657887740756,0.2349999994039535,0.098082363857294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108252,587738067269058812,0.0,0.0769999995827674,0.9495196098739715,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\108252.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\108252.jpg
587735428541644858,original,82320,587735428541644858,Ec,46.0,171.0,0.5649999976158142,0.5649999976158142,0.5649999976158142,0.4350000023841858,0.4350000023841858,0.4350000023841858,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2829999923706054,0.2829999923706054,0.7170000076293945,0.7170000076293945,0.0,0.0,0.0,0.0,1.0,1.0,0.0769999995827674,0.0769999995827674,0.0,0.0,0.8460000157356262,0.8460000157356262,0.0,0.0,0.0769999995827674,0.0769999995827674,0.0,0.0,0.0,0.0,0.4000000059604645,0.4000000059604645,0.1500000059604644,0.1500000059604644,0.449999988079071,0.449999988079071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82320,587735428541644858,0.0,0.5649999976158142,1.0,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\82320.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\82320.jpg
587732590645149861,original,58804,587732590645149861,Ser,50.0,165.0,0.5799999833106995,0.5920000076293945,0.2669999897480011,0.3799999952316284,0.3880000114440918,0.6520000100135803,0.0209999997168779,0.0189999993890523,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7889999747276306,0.8550960325047939,0.0529999993741512,0.0416922781052758,0.1580000072717666,0.250437170661208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58804,587732590645149861,0.0,0.2669999897480011,1.0,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\58804.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\58804.jpg
587726101494890819,original,21071,587726101494890819,Ser(m),38.0,168.0,0.5260000228881836,0.5260000228881836,0.2930000126361847,0.395000010728836,0.395000010728836,0.6140000224113464,0.0790000036358833,0.050000000745058,0.6669999957084656,0.6491939915445927,0.3330000042915344,0.4135583123219151,0.2000000029802322,0.2714192234188753,0.800000011920929,0.7133208639935278,0.2000000029802322,0.3484404036489105,0.800000011920929,0.6785960596077257,0.0,0.0,0.6000000238418579,0.6194390109410327,0.4000000059604645,0.4107151245806296,0.0,0.0,0.9430000185966492,0.9551389431916816,0.0570000000298023,0.0447220159333699,0.1500000059604644,0.1376651875783358,0.2000000029802322,0.1852086176362309,0.6499999761581421,0.730369552904254,0.0,0.0,0.0,0.0,0.0299999993294477,0.0280888700020364,0.0299999993294477,0.0268105852738139,0.0299999993294477,0.0254360364277073,0.9089999794960022,0.8998446653758135,0.0,0.0,0.8999999761581421,0.925372314480336,0.0,0.0,0.1000000014901161,0.1711933022518996,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21071,587726101494890819,0.3484404036489105,0.2930000126361847,0.6491939915445927,0.8998446653758135,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\21071.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\21071.jpg
588010359080222875,extra,268153,588010359080222875,Sen,36.0,146.0,0.277999997138977,0.2930000126361847,0.2930000126361847,0.6940000057220459,0.7059999704360962,0.7059999704360962,0.0010000000474974,0.0010000000474974,0.9139999747276306,0.9139999747276306,0.0860000029206276,0.0860000029206276,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5189999938011169,0.5189999938011169,0.481000006198883,0.481000006198883,0.0,0.0,0.0,0.0,0.2639999985694885,0.2639999985694885,0.7360000014305115,0.7360000014305115,0.0,0.0,0.0,0.0,1.0,1.0,0.1110000014305114,0.1110000014305114,0.0,0.0,0.0,0.0,0.0,0.0,0.3330000042915344,0.3330000042915344,0.0,0.0,0.5559999942779541,0.5559999942779541,0.0450000017881393,0.0450000017881393,0.0,0.0,0.9549999833106996,0.9549999833106996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268153,588010359080222875,0.0,0.2930000126361847,0.9139999747276306,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\268153.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\268153.jpg
587734948584030466,extra,254502,587734948584030466,Sen,39.0,138.0,0.8209999799728394,0.8159999847412109,0.3939999938011169,0.1790000051259994,0.1840000003576278,0.6179999709129333,0.0,0.0,0.8569999933242798,0.8162354873789689,0.1430000066757202,0.4001899844635423,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3149999976158142,0.3885646691757279,0.6850000023841858,0.6103178744431911,0.0,0.0,0.0640000030398368,0.0369740007274719,0.9359999895095824,0.9936546120545308,0.0,0.0,0.0829999968409538,0.077083577290943,0.0,0.0,0.0,0.0,0.3330000042915344,0.2096841725947258,0.5,0.3570086724676239,0.0829999968409538,0.1136175640820377,0.1669999957084655,0.506211545882795,0.1669999957084655,0.1161552075641164,0.6669999957084656,0.7464924740203722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254502,587734948584030466,0.0,0.3939999938011169,0.8162354873789689,0.3570086724676239,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\254502.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\254502.jpg
587738946142077085,original,114829,587738946142077085,Sen,42.0,138.0,0.6430000066757202,0.6430000066757202,0.4519999921321869,0.3330000042915344,0.3330000042915344,0.5479999780654907,0.0240000002086162,0.0230000000447034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2860000133514404,0.3750399662927587,0.1430000066757202,0.1313518843034929,0.5709999799728394,0.6071901422468061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114829,587738946142077085,0.0,0.4519999921321869,1.0,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\114829.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\114829.jpg
587731887343927520,original,48355,587731887343927520,Ser,47.0,154.0,0.5960000157356262,0.5960000157356262,0.2430000007152557,0.3400000035762787,0.3400000035762787,0.9340000152587892,0.0640000030398368,0.0649999976158142,0.9409999847412108,0.9404088281229602,0.0590000003576278,0.1628647090636611,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6669999957084656,0.8641737945983383,0.06700000166893,0.0436566830494319,0.2669999897480011,0.4950466134595246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48355,587731887343927520,0.0,0.2430000007152557,0.9404088281229602,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\48355.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\48355.jpg
588016878822162686,original,206124,588016878822162686,Ser,46.0,191.0,0.0430000014603138,0.0450000017881393,0.0080000003799796,0.912999987602234,0.9490000009536744,1.0,0.006000000052154,0.0049999998882412,0.9760000109672546,0.970386446421444,0.0240000002086162,0.0717621593992706,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2949999868869781,0.3596653500620882,0.7049999833106995,0.6360846363840971,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0769999995827674,0.0745283772155443,0.231000006198883,0.228473117432287,0.0,0.0,0.6150000095367432,0.5118031455151955,0.0,0.0,0.0769999995827674,0.1225197211592833,0.5849999785423279,0.7478127273574294,0.2440000027418136,0.1809488733674796,0.1710000038146972,0.2908617573198213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206124,588016878822162686,0.0,0.0080000003799796,0.970386446421444,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\206124.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\206124.jpg
587739707957575911,original,136541,587739707957575911,Ser,39.0,144.0,0.4620000123977661,0.4620000123977661,0.1840000003576278,0.5379999876022339,0.5379999876022339,0.8420000076293945,0.0,0.0,0.9049999713897704,0.9037886970263916,0.0949999988079071,0.1807195302573606,0.5,0.5847023760573489,0.5,0.4110140074343879,0.0,0.0,1.0,1.0,0.5,0.3853974242433572,0.5,0.505916905422191,0.0,0.0,0.0,0.0,0.0509999990463256,0.0561593768413618,0.9490000009536744,0.9418926402218613,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5,0.4952965700766165,0.5,0.5020611003400397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3680000007152557,0.4688296482725018,0.3680000007152557,0.3371791683927049,0.2630000114440918,0.3226706198003322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136541,587739707957575911,0.0,0.1840000003576278,0.9037886970263916,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\136541.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\136541.jpg
587735744227901715,extra,255752,587735744227901715,Sen,45.0,145.0,0.777999997138977,0.7770000100135803,0.3810000121593475,0.2000000029802322,0.2010000050067901,0.5989999771118164,0.0219999998807907,0.0040000001899898,0.8889999985694885,0.8774149793054286,0.1110000014305114,0.3417683800068263,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0230000000447034,0.0287397713707213,0.9769999980926514,0.966828990424705,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.375,0.6551318326698355,0.0,0.0,0.625,0.7148498579317627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255752,587735744227901715,0.0,0.3810000121593475,0.8774149793054286,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\255752.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\255752.jpg
587732771048325249,original,61946,587732771048325249,Ser,40.0,128.0,0.8500000238418579,0.8539999723434448,0.1129999980330467,0.1500000059604644,0.1459999978542328,0.9210000038146972,0.0,0.0,0.8629999756813049,0.78547586098813,0.1369999945163726,0.387965910474604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000238418579,0.9538496212055048,0.2000000029802322,0.0915738555900294,0.2000000029802322,0.5285504879680092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61946,587732771048325249,0.0,0.1129999980330467,0.78547586098813,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\61946.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\61946.jpg
587734622705090730,original,73431,587734622705090730,Ser,48.0,177.0,0.1879999935626983,0.1879999935626983,0.1879999935626983,0.75,0.7519999742507935,0.7519999742507935,0.0599999986588954,0.0599999986588954,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06700000166893,0.06700000166893,0.9330000281333924,0.9330000281333924,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.3330000042915344,0.0,0.0,0.0,0.0,0.0,0.0,0.3330000042915344,0.3330000042915344,0.75,0.75,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73431,587734622705090730,0.0,0.1879999935626983,1.0,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\73431.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\73431.jpg
587733409908326561,original,66889,587733409908326561,Ser,34.0,115.0,0.5289999842643738,0.5289999842643738,0.1040000021457672,0.4410000145435333,0.4410000145435333,0.9210000038146972,0.0289999991655349,0.0230000000447034,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7329999804496765,0.8930181527500991,0.06700000166893,0.0385985293875079,0.2000000029802322,0.3898315232714137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66889,587733409908326561,0.0,0.1040000021457672,1.0,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\66889.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\66889.jpg
587734893829750911,original,76030,587734893829750911,Sen,25.0,90.0,0.4799999892711639,0.4799999892711639,0.135000005364418,0.5199999809265137,0.5199999809265137,0.722000002861023,0.0,0.0,0.9229999780654908,0.8839429516114045,0.0769999995827674,0.215456812440993,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0829999968409538,0.3754195720875565,0.0,0.0,0.9169999957084656,0.9136744112845082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76030,587734893829750911,0.0,0.135000005364418,0.8839429516114045,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\76030.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\76030.jpg
588017979443577036,original,228700,588017979443577036,Ser,48.0,159.0,0.625,0.625,0.0270000007003545,0.3540000021457672,0.3540000021457672,0.9710000157356262,0.0209999997168779,0.0,0.9409999847412108,0.9246694995208756,0.0590000003576278,0.24712989337987,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330000042915344,0.8423168281497894,0.06700000166893,0.0355719787853008,0.6000000238418579,0.75444848787425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228700,588017979443577036,0.0,0.0270000007003545,0.9246694995208756,0.0,0.0,edge-on,C:\Users\79263\galaxy_morphology_ml_captioning\data\labels\thumbs\228700.jpg,C:\Users\user\PycharmProjects\galaxy_morphology_ml_captioning\data\labels\thumbs\228700.jpg
